gene_id,EAV_log2_fc,EAV_p_value,EAV_fdr,LAV_log2_fc,LAV_p_value,LAV_fdr,Lifter_log2_fc,Lifter_p_value,Lifter_fdr,SG_log2_fc,SG_p_value,SG_fdr,SGxAV_log2_fc,SGxAV_p_value,SGxAV_fdr,gene,description,gene_biotype,chromosome,start,end,interaction_fdr,effect_span,shared_stage_fdr,shared_stage_logFC,hybrid_vs_sg_delta,hybrid_vs_eav_delta
LOC115724649,0.60136653789,0.209698890406452,0.804803883321268,0.759425224876288,0.0884720711983166,0.326469446928067,1.23277058575177,0.00432100206501871,0.0204129348810256,0.861229353669452,0.0316465191054416,0.163152687748975,0.426032486710106,0.285163351371059,0.601897952624941,LOC115724649,auxin efflux carrier component 2,protein_coding,NC_083606.1,52539148,52543609,0.874284463235169,0.670622876934717,9.02873945101072e-06,0.811919063744422,0.435196866959346,0.175334051179893
LOC115697576,1.9113036166034,0.288387056430248,0.857177363824094,4.35496402504178,0.0271630054019963,0.173713886928005,5.16476887207362,0.00805137316227574,0.0326113567852453,2.92668406529786,0.0737948083489256,0.274533040478136,2.01380315294474,0.256809425844228,0.575098954826485,LOC115697576,floral homeotic protein AGAMOUS,protein_coding,NC_083607.1,61415108,61423167,0.874992978612292,0.810583242119159,0.000515055187179817,3.16583009042611,0.912880912353124,0.102499536341339
LOC133033214,-0.304710140644902,0.494673997601586,0.93540549816683,-0.609824166107978,0.180637918113835,0.468283176967089,-0.449760212605318,0.246821894846472,0.413122132574486,-0.397835255943018,0.278341755138853,0.574276492935446,-1.02865540993807,0.00970794883176867,0.0923261780146255,LOC133033214,auxin transporter-like protein 2,protein_coding,NW_026870039.1,4784792,4788897,0.875734609415474,1.63541972537723,0.000473543898102128,-0.590608459381018,0.630820153995049,0.723945269293165
LOC115705528,0.461668563929672,0.535851140052852,0.947283553497847,0.377245551344826,0.610115915727597,0.823021499133175,-0.553958471918695,0.396326736596816,0.568791336653182,-0.0519701049208818,0.935217064497061,0.985592245203394,-0.577399089161549,0.370850445312635,0.676898366446768,LOC115705528,trehalose-phosphate phosphatase A,protein_coding,NC_083601.1,26426617,26431445,0.879570087470675,0.18526514532973,0.52461211582081,-0.199715988693247,0.525428984240667,1.03906765309122
LOC115701208,0.0912225851090538,0.744825187464253,0.977228928602812,0.373510474764839,0.18282504006292,0.471145340359516,0.0141927878428357,0.953296511146055,0.975717292291712,-0.010010466151553,0.964980422706077,0.996187443459049,0.37667945526488,0.123606706092005,0.395667966623955,LOC115701208,agamous-like MADS-box protein AGL30,protein_coding,NC_083608.1,342744,347462,0.881140807233055,0.40055958694005,0.215770277987919,0.129245697999414,0.386689921416433,0.285456870155826
LOC115708697,0.512505120640959,0.200911201194663,0.795826822380607,-0.0830553452248545,0.847409712586915,0.941031077803664,0.580055049196595,0.0942436614306949,0.206764214961485,0.115969115300553,0.723152093575058,0.905792973359324,0.54110465471101,0.126667188456746,0.400315126127098,LOC115708697,gibberellin-regulated protein 6,protein_coding,NC_083603.1,57904425,57905643,0.881589278379354,0.45389026800642,0.0206990963909739,0.353209051173587,0.425135539410456,0.0285995340700504
LOC133036107,1.66029192483631,0.327725450551892,0.875393368557562,-1.91624668693155,0.261009958177166,0.558996727376035,0.602458107623453,0.652034836222557,0.784712218565993,0.257685324274852,0.849951192023977,0.959655796999959,-0.132511286751551,0.925206965735654,0.976408038817121,LOC133036107,agamous-like MADS-box protein AGL103,protein_coding,NC_083603.1,46011149,46011553,0.88707574429757,0.601935402865727,0.57159303759968,0.292491924892542,0.390196611026403,1.79280321158786
LOC115716317,-0.0405329173222698,0.871364487780015,0.989824623534317,-0.080528111433042,0.74525510018433,0.893355842758417,0.0846542491773436,0.691227392718794,0.81334610663363,-0.326889710026016,0.116734529716207,0.358308115109911,-0.158492071029468,0.452732911276728,0.739345499490166,LOC115716317,flowering locus K homology domain,protein_coding,NW_026870043.1,9700654,9713783,0.888212826760052,1.01942049166109,0.0818377021959207,-0.153848308674311,0.168397638996549,0.117959153707198
LOC115706497,-0.803674689205313,0.481348072482752,0.934369859469409,-2.07789784678854,0.0693292306466125,0.285924148852294,-2.60991207729874,0.00752693715227799,0.0310422181042182,-1.64438954985978,0.07636504091066,0.280477711554605,-1.652092484906,0.0846386442058231,0.324378291168396,LOC115706497,jasmonate-induced oxygenase 2-like,protein_coding,NC_083601.1,10596312,10600531,0.896510939677833,0.931252115678832,1.55977980214504e-07,-1.95042064820802,0.00770293504622344,0.848417795700687
LOC115700645,0.0137706256418082,0.953317355640606,0.995529889042095,0.242140100809297,0.319897218883156,0.619715948303325,0.0916576203946723,0.646972180381489,0.781269809603902,-0.0815426610575362,0.67142226919263,0.877578494711551,-0.174396600954603,0.38786943433316,0.691318713084849,LOC115700645,squamosa promoter-binding-like protein 18,protein_coding,NC_083608.1,45945029,45947441,0.89779451158084,0.424611920224948,0.767728418296905,-0.0273121214605582,0.0928539398970669,0.188167226596411
LOC115700122,-0.226581892351134,0.908067049051483,0.993562904256423,-1.30211830640229,0.503763827160467,0.75787919776659,1.01581376014382,0.522298325695436,0.682435936047644,1.2122936223629,0.450001232879336,0.73102844138563,1.79537340318811,0.28364040949577,0.601037639957114,LOC115700122,transcriptional regulator STERILE APETALA,protein_coding,NC_083608.1,33029245,33036942,0.899521191544199,0.542731235203241,0.109283651243759,0.970069193745642,0.583079780825212,2.02195529553924
LOC115699574,0.043918234118772,0.855519400059315,0.988435806908661,0.15337912032613,0.551226372641042,0.787901826824041,0.333924747652891,0.111326311969956,0.233194888331007,0.336910488591538,0.10599569083401,0.339453411524622,0.0548779665820976,0.799226773832086,0.929892544636155,LOC115699574,protein PHOTOPERIOD-INDEPENDENT EARLY FLOWERING 1,protein_coding,NC_083608.1,22100549,22113931,0.904202101093274,2.91377842366113,0.0139152918550976,0.233400648845236,0.282032522009441,0.0109597324633257
LOC115719255,0.187935033895964,0.525182857824909,0.945445577932461,0.223081118274638,0.446382181397036,0.719245674404582,0.10490154629441,0.669549650280433,0.797884560726813,0.0670371618874864,0.778638090253324,0.930939423435266,0.513471451390248,0.0472958572798019,0.233094812208345,LOC115719255,auxin response factor 10,protein_coding,NC_083602.1,90094833,90098421,0.904871292382566,2.85369106603473,0.049674334936783,0.196607062871199,0.446434289502762,0.325536417494284
LOC115715194,-0.614778922094532,0.0436087343860611,0.488345100611507,-0.452374497768523,0.145935324819109,0.4216158539104,-0.898507488836378,0.000989425509146389,0.00661328774367949,-0.570300629152347,0.02514265221437,0.141961605686061,-0.480912498633068,0.0690815480382239,0.289926621922921,LOC115715194,"probable alpha,alpha-trehalose-phosphate synthase [UDP-forming] 9",protein_coding,NC_083604.1,3525080,3529818,0.91181732945225,0.430003672430328,7.63448082516242e-07,-0.64981311662809,0.0893881305192786,0.133866423461464
LOC115712087,1.69190834921497,0.298222560646281,0.862313931045397,3.09327323797034,0.0421114657713242,0.217853679242073,4.30795597880628,0.00988049339539632,0.0382485148898995,3.3231645797762,0.0248396980217489,0.141226489931939,1.9269757979233,0.200356301837478,0.505974606688353,LOC115712087,agamous-like MADS-box protein MADS4,protein_coding,NC_083604.1,12387288,12398632,0.91310133927072,0.325828012737513,8.06777755673651e-05,2.93112647638632,1.3961887818529,0.235067448708334
LOC115702391,-0.694966665262452,0.528492921991825,0.945551719822435,-1.85513364396344,0.117817103748486,0.377386671276344,-0.237864638246934,0.797165249343927,0.884317718931176,-0.363056797829682,0.691309974845541,0.888225374334681,-1.47136923379147,0.11336512724753,0.378492529633384,LOC115702391,auxin-responsive protein SAUR24-like,protein_coding,NW_026870039.1,4236514,4237648,0.916832879969124,0.388503194829569,0.0349540780751131,-0.817361606131577,1.10831243596179,0.776402568529015
LOC115717209,0.266875751934042,0.306081453231847,0.865951107078148,-0.113517902688821,0.657508109131958,0.84660437929472,0.0773529251463954,0.727688508957814,0.838976976951681,-0.0649336080771966,0.755895392571337,0.92078685915946,-0.0633561370469339,0.769993590719165,0.917089299400515,LOC115717209,polycomb group protein EMBRYONIC FLOWER 2,protein_coding,NC_083605.1,70058910,70072547,0.921432787545884,0.896479736855706,0.889617388462684,-0.013665031527607,0.00157747103026262,0.330231888980976
LOC115709457,0.191159005958709,0.271232759212932,0.84962912239901,0.00169264318616655,0.992617004683213,0.998604058068767,0.136418926304634,0.351232589649614,0.523867614674919,-0.0425235502846719,0.765877911227867,0.924766199349948,0.163159315817078,0.285462312426111,0.602048502325938,LOC115709457,serine/arginine-rich splicing factor RS2Z33,protein_coding,NC_083603.1,30292701,30295416,0.922157776742229,0.320965263731161,0.248071462024224,0.076898425207639,0.20568286610175,0.0279996901416309
LOC115714321,-0.0660667880673551,0.644187957588217,0.965161219937326,0.0235590477181087,0.876334956154418,0.952198904624096,0.110888653048082,0.361895406101418,0.534849664008715,0.0711898011745052,0.553496314165321,0.805581504583357,0.146709107834554,0.25510418860092,0.573368967221762,LOC115714321,auxin response factor 1,protein_coding,NC_083604.1,52891528,52900725,0.92224710328493,2.71184406655372,0.152838334963265,0.0784879166150564,0.0755193066600486,0.212775895901909
LOC133029089,0.126487035358539,0.804595515368381,0.983143184059531,-0.649130038988701,0.268750633014229,0.567330925452405,-0.302636583181947,0.495312531437334,0.659504724600577,0.265187063251607,0.532583582776835,0.792462994982479,-0.155459459474298,0.735141290000142,0.902677582150853,LOC133029089,auxin-responsive protein SAUR32-like,protein_coding,NC_083605.1,106497,107182,0.92224710328493,0.528698335928938,0.870722808722556,-0.0374120481641071,0.420646522725905,0.281946494832837
LOC115707264,-0.191861770827051,0.154274254696436,0.736104507934714,-0.192026192911518,0.176832883627603,0.462936769418851,-0.361205103296602,0.00309169960719095,0.0157970766763354,-0.26641973950842,0.0228447859463775,0.13494428695061,-0.196716065111626,0.105406001416726,0.364108697159154,LOC115707264,spliceosome-associated protein 130 A,protein_coding,NC_083601.1,13090063,13094627,0.925003312417604,0.364629826145731,7.54651633882517e-06,-0.267738492302272,0.0697036743967945,0.00485429428457512
LOC115716046,0.397365171803327,0.132855353855991,0.710785275738789,-0.0587118101528728,0.825252648650855,0.932147258894183,0.351385702841523,0.114573348072569,0.238218300393723,0.279269297875158,0.193211557468208,0.47533378337867,0.183755529338228,0.407876278330006,0.705551023957027,LOC115716046,"alpha,alpha-trehalose-phosphate synthase [UDP-forming] 5",protein_coding,NC_083605.1,73905718,73910112,0.925170006291998,0.284903173821944,0.00448466316518382,0.260588534191411,0.0955137685369295,0.213609642465099
LOC115712969,-0.322996294171685,0.428304040702132,0.917884210701645,-0.0574057469676191,0.885579304752418,0.956395147551597,-0.283910146153233,0.440308877703325,0.610883081359055,-0.713900091986053,0.0418150258175404,0.193646826458471,-0.376350360431753,0.278111596083738,0.595903615905007,LOC115712969,protein LATE FLOWERING,protein_coding,NC_083604.1,80490717,80493595,0.925345129960683,0.692633542922516,0.00530101807724488,-0.437340496208655,0.3375497315543,0.0533540662600673
LOC115705698,0.127799224914841,0.473910662201427,0.931573233049948,0.427960939221348,0.0241745884841046,0.162274406525575,0.239210817201588,0.121791091017572,0.248768722793308,0.17450563804826,0.233354322443792,0.522822684769802,0.313442644189464,0.0434529710839132,0.220871252316771,LOC115705698,protein LONG AFTER FAR-RED 3,protein_coding,NC_083601.1,49135599,49149399,0.92565681509902,0.424090321732368,0.000257197780365596,0.239622985459832,0.138937006141204,0.185643419274623
LOC115710309,2.18042188431076,0.131957543637477,0.709984765971894,1.08980304758007,0.363787971331474,0.654953828976001,3.11765525756687,0.0134837339357958,0.0481796209541679,2.37677230946947,0.0496423744288059,0.214519863022388,1.50540265936092,0.225121662378624,0.535925233735488,LOC115710309,agamous-like MADS-box protein AGL15,protein_coding,NC_083603.1,1048081,1052266,0.926309957968487,0.574197930443559,6.02587031887356e-05,2.10254289715567,0.871369650108548,0.675019224949839
LOC115699226,-0.298446306943129,0.403634713933454,0.909120117138803,-0.164930140052977,0.651166927082587,0.84360508254715,0.137763960929414,0.645840941689967,0.780906841521206,0.0427526615992535,0.882895596414701,0.970201526933676,0.116042121969837,0.703239027195888,0.886331960674157,LOC115699226,serine/arginine-rich SC35-like splicing factor SCL33,protein_coding,NC_083608.1,20270933,20273861,0.930652798880075,0.809400881643537,0.801253973497803,0.0344427149260005,0.0732894603705833,0.414488428912966
LOC115708847,-0.268530568393119,0.343918134903943,0.882341786871549,0.0791146131504352,0.775261721858295,0.909948866619617,-0.0875475735358988,0.704941622177425,0.823402645224573,-0.204910317203348,0.370424778870914,0.664076775062063,-0.359635869520233,0.135674213482458,0.414196732064388,LOC115708847,squamosa promoter-binding-like protein 13A,protein_coding,NC_083603.1,43264895,43268515,0.937225989417785,1.19594386696905,0.0343342864453455,-0.188973281654449,0.154725552316885,0.0911053011271146
LOC115707508,-0.108145425134188,0.535346504516696,0.947241890894506,-0.318387202192197,0.0945542122936649,0.337729540187213,-0.261779959829411,0.0828872592500919,0.188059158732983,-0.0608686465524999,0.674405505776247,0.879041147892794,-0.180620735884139,0.246314806174917,0.562759429299011,LOC115707508,"probable inactive ATP-dependent zinc metalloprotease FTSHI 2, chloroplastic",protein_coding,NC_083601.1,40401192,40405779,0.939014671986117,0.290205829334382,0.0113961270541864,-0.168855072877938,0.11975208933164,0.0724753107499518
LOC133033062,-0.323630390856785,0.435711872156896,0.919548167055108,-0.546515810596889,0.200212502390851,0.493109178668165,-0.267332199042907,0.437047741172682,0.607748807745637,-0.352416038969423,0.29382337277878,0.590762986148822,0.0909759069883136,0.794109307098075,0.927765231469634,LOC133033062,serine/arginine-rich splicing factor SR34A-like,protein_coding,NW_026870038.1,594302,598847,0.939018207565767,0.557774522361598,0.0573931213753534,-0.251549945072242,0.443391945957737,0.414606297845099
LOC115706975,-0.122579875459035,0.325021521286347,0.874882789500032,-0.15696254918457,0.236519331106893,0.53381178743579,-0.102933154215598,0.32568996658238,0.498057970856601,-0.0917812926800362,0.374172773459174,0.66665369909783,-0.26106919968564,0.0229111545267472,0.151925472442366,LOC115706975,"ATP-dependent zinc metalloprotease FTSH 4, mitochondrial",protein_coding,NC_083610.1,6333322,6338002,0.941983081525201,3.16792231088818,0.00437899352233539,-0.136727385649676,0.169287907005604,0.138489324226605
LOC115702835,0.454669669841056,0.339834195880288,0.880711585243443,1.28240921473002,0.0135849187539039,0.117059414487123,0.661244733875534,0.103198579706377,0.220869629554843,0.797639417848851,0.0474657864516753,0.208565486530591,0.900976431247843,0.0340552566273475,0.192573514318011,LOC115702835,gibberellin receptor GID1B,protein_coding,NC_083610.1,16566687,16569776,0.943581978940984,0.22818607874831,1.57595000219115e-05,0.790632379004914,0.103337013398993,0.446306761406787
LOC115699959,0.208350299180492,0.509465152860416,0.939426403650476,0.421197531782938,0.189904570872715,0.480420823001057,0.43665031295336,0.110355559037646,0.231832985589476,0.498104271696896,0.0605463503369281,0.243506412627791,0.111290648567955,0.684027483286992,0.877650111966837,LOC115699959,inactive protein kinase SELMODRAFT_444075,protein_coding,NC_083610.1,81246115,81250125,0.944504381840175,2.17830400696418,0.00117991819292817,0.37664049505754,0.386813623128941,0.097059650612537
LOC115724724,-0.236793907010456,0.677765170753319,0.970107945828497,-1.11788656843804,0.060012929944076,0.26410471230635,-0.349564350870549,0.458745275842956,0.627844568088459,-0.310689779836205,0.491794587565513,0.763060518810777,-0.296895105795706,0.536193080003388,0.795571573284159,LOC115724724,auxin-responsive protein IAA33,protein_coding,NC_083606.1,3888734,3891031,0.94506168778995,0.352722715024519,0.0274071688997176,-0.360191532312367,0.0137946740404994,0.0601011987852505
LOC115697482,1.17092716745242,0.00205388604007867,0.124571501050191,0.821929887875815,0.0253957684308838,0.167150774078181,0.938338330842713,0.00485364486948245,0.022363000885109,0.730458395525946,0.0133836806272526,0.0963764261093151,0.807342260743567,0.00884084539893321,0.0871660069170121,LOC115697482,protein EARLY FLOWERING 3,protein_coding,NC_083607.1,459315,463871,0.947050893890486,0.599783479805988,4.92255113208208e-08,0.827006380561521,0.0768838652176216,0.363584906708854
LOC133031744,0.287617228007846,0.850502916779592,0.988256269049378,0.823028799741775,0.516259319881348,0.76549236005494,0.219112258661185,0.854187599965358,0.920421528715036,0.158882388097084,0.892959908386829,0.973924860204386,1.98761332135591,0.12812278043998,0.402234105621304,LOC133031744,protein XAP5 CIRCADIAN TIMEKEEPER,protein_coding,NC_083610.1,10338850,10342767,0.948017745869894,4.37272141823835,0.20255192767549,0.363083008206693,1.82873093325882,1.69999609334806
LOC115700192,-0.128840886283515,0.700488274272467,0.971922730620073,0.263436171560431,0.435678514803887,0.711820249855985,-0.0475065818472975,0.873745957660815,0.933139331215827,0.282787861457791,0.325222897752875,0.622674386783724,-0.000925707112225976,0.997422359389441,0.998856735086033,LOC115700192,floral homeotic protein AGAMOUS,protein_coding,NC_083610.1,81938054,81940559,0.94827817997061,0.370542858345333,0.526580907446045,0.0882638394157906,0.283713568570017,0.127915179171289
LOC115700827,1.35068582534669,0.462340197695115,0.927762358987125,2.10883437226018,0.194797898917371,0.487010755877036,4.1551675604806,0.0189752407991012,0.0623772218265005,2.51310679573877,0.113979303194641,0.353695140892167,2.84319326965059,0.110784263598968,0.374583578882961,LOC115700827,agamous-like MADS-box protein MADS2,protein_coding,NC_083608.1,44067771,44084580,0.948842012864399,0.651906214338648,0.000517981736657506,2.62855240159765,0.330086473911828,1.4925074443039
LOC115724755,-0.105462066219253,0.345685944094426,0.882827602900214,-0.0200444174334207,0.862952986989909,0.946795942194332,-0.164296553073202,0.0860342137978875,0.193378994360775,-0.0520763842617067,0.570300109293699,0.816911675677292,-0.0288835183907347,0.764564548764261,0.915739002024728,LOC115724755,flowering time control protein FCA,protein_coding,NC_083606.1,73319991,73328237,0.949939417707528,0.593476010509388,0.0459033164225862,-0.0819635304126314,0.023192865870972,0.0765785478285186
LOC133033294,0.865519133774552,0.45279513355952,0.925621472753728,0.904532359874174,0.392837637582318,0.68090425375375,1.25251752618591,0.203963716415466,0.362207221939958,1.21862671901946,0.186282115648998,0.464889346752384,-0.119323544187187,0.89905662412605,0.967609934988446,LOC133033294,jasmonate-induced oxygenase 1-like,protein_coding,NW_026870039.1,6458256,6463087,0.951185973602336,0.973303310014724,0.00781709019203042,0.884471400922998,1.33795026320665,0.984842677961739
LOC115724517,-0.232864425856086,0.29689959490374,0.861695483454247,-0.540489055990422,0.0280896221074972,0.17654008392821,-0.409199736144802,0.0350484738037425,0.0991036752210758,-0.469182804967223,0.0163604509904632,0.109953096857764,-0.28385002767999,0.153857293390063,0.443208952094373,LOC115724517,"cell division protein FtsZ homolog 1, chloroplastic",protein_coding,NC_083606.1,27627651,27630707,0.951404028927668,1.76553964256976,1.78696864201159e-05,-0.397347599547643,0.185332777287233,0.0509856018239043
LOC115702425,0.885284947421095,0.228562643771662,0.823263377048812,-0.255420026278399,0.751191397774038,0.896926440652027,0.192870878623966,0.764601993664643,0.863581827649584,0.405949400220981,0.505577208851793,0.773211540656532,-0.0782395582765564,0.903277738148844,0.969152478468076,LOC115702425,abscisic acid receptor PYL2,protein_coding,NC_083610.1,6863263,6864234,0.951737916004321,1.25844462032366,0.397023691836783,0.255866142788909,0.484188958497538,0.963524505697651
LOC115701137,-1.32797025472185,0.333851999109265,0.8767276917949,0.894348250200897,0.53163346479679,0.773943572500492,-0.967862973452625,0.396651924966165,0.56895879938614,-0.692718556115506,0.541210188641914,0.798440376713445,-0.212368805031206,0.853631424575952,0.951290815970204,LOC115701137,gibberellin 2-beta-dioxygenase 8,protein_coding,NC_083608.1,14488053,14490142,0.952214229611263,0.653915382220573,0.214327318052216,-0.59052328041204,0.4803497510843,1.11560144969064
LOC115702479,-1.10564504358202,0.260568685757212,0.843790275843996,-0.204857006533366,0.821938279472528,0.930464418727345,0.11953222998577,0.880085800450684,0.936148791680942,-0.706072892842526,0.367562767161651,0.66221877617606,-0.725323919840004,0.374982599777802,0.679978141130748,LOC115702479,auxin-responsive protein SAUR68,protein_coding,NC_083610.1,17369747,17370614,0.953170351533792,0.82051466239333,0.109043766607302,-0.470756429296224,0.0192510269974782,0.380321123742017
LOC115702225,0.784340836398469,0.450737398945647,0.92393453663206,-0.577105962186388,0.612635656495356,0.824477532991603,0.809202149434304,0.35430879999163,0.526576085482778,0.874958689098702,0.330255877672815,0.626668192464774,0.0883639029124888,0.916996674297816,0.973808543729461,LOC115702225,BURP domain protein USPL1-like,protein_coding,NC_083606.1,71426275,71427695,0.954027422062765,1.04417730888299,0.193884692337992,0.474192436048626,0.786594786186213,0.69597693348598
LOC133032010,0.784827703021367,0.624406919811557,0.963249495784255,-1.75862469859119,0.269033018655305,0.567598948500284,-0.651062868158242,0.606480819799191,0.75064527508817,-0.312596046392153,0.804041912313645,0.943375727633146,-0.420238085959469,0.754191609038353,0.911991800511616,LOC133032010,auxin-responsive protein SAUR24-like,protein_coding,NC_083610.1,10523780,10524106,0.956177479968587,0.467857634291383,0.222311542820007,-0.476233256741582,0.107642039567316,1.20506578898084
LOC115722750,-0.265522148445051,0.77571946294246,0.981656184215172,-0.192245886126363,0.813274806509908,0.927089556734346,-0.540020768893666,0.475888136644926,0.64334546629263,0.32139929018034,0.664602370704405,0.873814028182346,0.475702397026672,0.542739479875564,0.79913236644977,LOC115722750,pre-mRNA-splicing factor SLU7,protein_coding,NC_083609.1,329159,333238,0.96197122106133,0.832387469138331,0.931279082085859,0.0258499803400744,0.154303106846332,0.741224545471723
LOC115714171,-0.266089871417346,0.863243443984806,0.988911875029791,-0.485541504267325,0.737176364444585,0.889708509691132,0.296475483054807,0.807414169070858,0.891326783786772,-0.688716506807917,0.573334318533093,0.818576342703259,-1.61792127978868,0.213241260190051,0.523664195458853,LOC115714171,auxin-responsive protein IAA30,protein_coding,NC_083610.1,13951048,13952620,0.9620518840498,0.222324478669811,0.307116032793076,-0.404928507945984,0.929204772980761,1.35183140837133
LOC115701091,-1.97263991527154,0.279431994599332,0.854011762427934,-4.02414471015124,0.0548453011754443,0.250413150243007,-3.09614511443143,0.0374549284181579,0.104191088048262,-4.27538344726783,0.00775445370343567,0.0678767404711348,-3.27670902230151,0.0374843052043551,0.203811424653639,LOC115701091,probable jasmonic acid carboxyl methyltransferase 2,protein_coding,NC_083610.1,83562620,83567075,0.9622005220581,0.793934327765958,9.48837484655701e-08,-3.3457262346386,0.998674424966329,1.30406910702996
LOC115724944,-0.601834623361737,0.628988795023519,0.964212820420124,0.441912092490435,0.687631573038629,0.862670903868172,-0.657731719197105,0.514128972036394,0.675828269430638,-0.221270471528863,0.820142212489714,0.9491494238377,0.569320527580066,0.568297266631298,0.813794760639883,LOC115724944,"probable alpha,alpha-trehalose-phosphate synthase [UDP-forming] 11",protein_coding,NC_083606.1,5167938,5171580,0.962810574328757,0.416193125743983,0.791498682398991,-0.0863629192083585,0.790590999108929,1.1711551509418
LOC133038726,-0.799995006799881,0.488671381580119,0.934774219865354,0.453402780203361,0.659180183445037,0.847330676771285,-0.210481343709075,0.825690259429583,0.902666269226034,0.420563530204207,0.658396104914414,0.870455250744641,0.388926701453322,0.684437572033128,0.878056443051779,LOC133038726,"probable alpha,alpha-trehalose-phosphate synthase [UDP-forming] 11",protein_coding,NC_083606.1,5288459,5292092,0.962877556517537,0.32374419397108,0.688195230310379,0.160876169842095,0.0316368287508853,1.1889217082532
LOC133031692,-1.03521303067927,0.618250491364169,0.963155587031644,2.14859349365851,0.293866663119099,0.592904925417459,0.264783347922852,0.870550626937602,0.930586894518209,0.113451847139577,0.943835880029797,0.988613700091115,0.55842992965993,0.733125410339186,0.901842154108471,LOC133031692,flowering time control protein FCA-like,protein_coding,NC_083610.1,12789369,12796585,0.9638967174595,0.671016475823292,0.477121439099074,0.284647765738967,0.444978082520353,1.5936429603392
LOC115708216,1.30231696381666,0.0594213774205183,0.546321805531716,0.900929389603479,0.204573658859209,0.497786195660781,0.674262136958491,0.24358071129781,0.409239972640643,1.49525453815158,0.0122303879989786,0.0910355325244637,1.16328125446837,0.0592254837446058,0.264063918749366,LOC115708216,auxin-responsive protein SAUR36,protein_coding,NC_083601.1,28463820,28465238,0.965548967556827,0.798966892016456,7.09525281253331e-05,1.13328814106556,0.331973283683208,0.139035709348285
LOC115704933,0.0814346638547338,0.869167505026789,0.989824623534317,-0.142281027253905,0.783605189925961,0.913299329344652,0.0323357531273752,0.93740603861987,0.968054776972512,0.449103613634072,0.269860843944162,0.563644033307947,-0.0862322115371927,0.84331507724406,0.947208334436279,LOC115704933,auxin-responsive protein SAUR78,protein_coding,NC_083601.1,42849270,42850019,0.966375079354169,0.573050071289856,0.347243616121409,0.16584765119074,0.535335825171264,0.167666875391927
LOC115699635,0.136223336583241,0.766255674188108,0.979995044151472,0.145410034809108,0.753116117161287,0.897913077670674,0.229820601341516,0.553994502159417,0.708392589064293,0.259866457577661,0.492783809736791,0.763898193640954,-0.265958956284664,0.495379598682242,0.769190454572923,LOC115699635,pre-mRNA-splicing factor ATP-dependent RNA helicase DEAH10,protein_coding,NC_083608.1,29861442,29868248,0.966375079354169,0.796913629354414,0.536446330520771,0.104774348706813,0.525825413862325,0.402182292867905
LOC115708224,-1.25899923176683,0.532756803523198,0.94668550762511,-1.85263418831586,0.308726134248218,0.60851963268005,0.444917605620005,0.77928432441559,0.872252879370278,-0.520784702922575,0.743532078359134,0.914794538496822,-0.522141252774164,0.744937077490504,0.907776544478015,LOC115708224,abscisic acid receptor PYL4,protein_coding,NC_083601.1,73439008,73440311,0.966957327786639,2.94604174186985,0.514554496818602,-0.31978385438056,0.00135654985158851,0.736857978992667
LOC115721806,-0.111797990308528,0.624415807404931,0.963249495784255,-0.0101814651007694,0.965912426237909,0.989381425044953,0.117894593099116,0.540127153471754,0.698144773466178,-0.00431062127493931,0.981598546355343,0.998840519129567,0.143384762853037,0.467099501851782,0.749479845862537,LOC115721806,"alpha,alpha-trehalose-phosphate synthase [UDP-forming] 6",protein_coding,NC_083609.1,57531626,57535576,0.967044714395357,0.652208991261147,0.564094987896803,0.0487588302636368,0.147695384127976,0.255182753161565
LOC115701122,-0.480775567842824,0.205931004390697,0.799233854208165,-0.906793409530971,0.0262905768678704,0.170724817272132,-0.582162059994187,0.0694942530296731,0.164761453507461,-0.413073767084271,0.188273001296815,0.468056190715683,-0.419808107700024,0.203483229404262,0.510254958556806,LOC115701122,squamosa promoter-binding-like protein 9,protein_coding,NC_083608.1,22415047,22418731,0.967785204870578,0.830763869049272,0.000222580241671559,-0.512229914944779,0.00673434061575318,0.0609674601428004
LOC115714709,1.39628914977082,0.278221341935957,0.852973040817456,3.34652753844672,0.0213697950700976,0.150745109577648,1.97362183637563,0.0840992590515781,0.190235114134717,1.64684185139324,0.145243113019172,0.404720198830818,2.30996862888391,0.073667838538443,0.300229979370363,LOC115714709,auxin-responsive protein SAUR50,protein_coding,NC_083604.1,78498364,78499027,0.967837756391142,1.11216606321969,0.000596715666968412,1.99213442099504,0.663126777490663,0.913679479113088
LOC115718907,-0.112772567760609,0.666621321907081,0.967377669950299,-0.461856230747899,0.105522694666074,0.357613140791552,-0.12436504468337,0.572380725403682,0.724512077490241,-0.251710320061902,0.252112085036826,0.54366997960219,-0.319944968937004,0.171786449153697,0.468716995644726,LOC115718907,splicing factor U2af small subunit B,protein_coding,NC_083602.1,2093902,2097284,0.967837756391142,0.0960947497039738,0.0158930686990934,-0.231390283930483,0.0682346488751015,0.207172401176394
LOC115718756,0.59486313243543,0.305456997066921,0.865819628431268,0.539840856819543,0.323144623155881,0.622456863621089,0.662863852294195,0.191751038565981,0.346501881043251,0.089309618383678,0.849852401853477,0.959655796999959,0.720432694366774,0.14661559555251,0.432079377363369,LOC115718756,auxin response factor 16,protein_coding,NC_083602.1,90066191,90069129,0.967837756391142,0.377658541073703,0.0252461203260231,0.458642673013605,0.631123075983096,0.125569561931344
